,timestamp_start,timestamp_end,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,mag.x,mag.y,mag.z,label
0,321470,321472,0.38040995597839355,-0.8869907855987549,0.18276852369308472,0.1199796125292778,0.054705508053302765,0.19466902315616608,-0.009814988821744919,0.005465158727020025,0.9978187084197998,-0.737963080406189,-0.509974479675293,-0.12599369883537292,0
1,321480,321482,0.5477651357650757,-0.3823249638080597,0.19237454235553741,0.41012847423553467,-0.17637883126735687,0.03635871037840843,-0.016024325042963028,0.001710168900899589,1.006745457649231,-0.6434678435325623,-0.6074696183204651,-0.040497973561286926,0
2,321490,321492,0.27783462405204773,-1.0019508600234985,0.18717117607593536,-0.23666135966777802,0.5583216547966003,0.6544728875160217,-0.005461439955979586,0.011824066750705242,0.9966617822647095,-0.5474725961685181,-0.9374530911445618,-0.3614819049835205,0
3,321500,321502,-0.13976223766803741,-0.9378895163536072,0.1877851039171219,-1.2141472101211548,1.1231563091278076,-0.6063840389251709,-0.03398749977350235,-0.013494226150214672,0.9991519451141357,-0.5294735431671143,-0.9404529333114624,-0.3584820628166199,0
4,321510,321512,0.2924572825431824,-0.35138094425201416,0.19717290997505188,1.226942777633667,-2.1340441703796387,-0.7428256869316101,-0.010869210585951805,0.030847998335957527,0.9953955411911011,-0.5219739079475403,-0.9449527263641357,-0.37498125433921814,0
5,321520,321522,0.2924552261829376,-0.9609044790267944,0.19954951107501984,-2.586888313293457,1.4122376441955566,-2.8943145275115967,-0.00964995939284563,0.006416479125618935,0.9923117160797119,-0.5234737992286682,-0.958452045917511,-0.3884805738925934,0
6,321530,321532,0.04620205610990524,-0.9122547507286072,0.19767531752586365,0.9740775227546692,-0.36299848556518555,-0.9833486676216125,-0.01972716674208641,-0.003127405187115073,0.9915152788162231,-0.5429728627204895,-0.9269536137580872,-0.36598169803619385,0
7,321540,321542,0.3161609172821045,-0.825600802898407,0.19883833825588226,1.981015682220459,-1.794954776763916,0.6067348122596741,-0.013589750975370407,0.0010668557370081544,0.9893091320991516,-0.554972231388092,-0.9059546589851379,-0.341982901096344,0
8,321550,321552,0.3092038333415985,-0.5799012780189514,0.20419006049633026,-0.7405081391334534,-0.058308396488428116,-0.39450347423553467,-0.0004102540551684797,0.014786098152399063,1.011393427848816,-0.5534723401069641,-0.9014549255371094,-0.3494825065135956,0
9,321560,321562,-0.06694810092449188,-0.8173125386238098,0.20442864298820496,-3.001376152038574,3.596275568008423,0.3855794668197632,-0.02981681004166603,0.023228513076901436,0.9885415434837341,-0.5729713439941406,-0.8789560198783875,-0.34498274326324463,0
10,321570,321572,0.14261384308338165,-0.7650936245918274,0.20506034791469574,4.048996925354004,-4.783442974090576,1.000291109085083,-0.04246249794960022,0.01647593267261982,0.8988546133041382,-0.5429728627204895,-0.8669566512107849,-0.3209839463233948,0
11,321580,321582,0.38428550958633423,-0.6999139189720154,0.20848673582077026,0.27246740460395813,-0.7832944989204407,-1.9039514064788818,-0.0075793396681547165,0.01905011013150215,0.9522917866706848,-0.5609719157218933,-0.9089545607566833,-0.3539822995662689,0
12,321590,321592,0.28271955251693726,-0.5358870029449463,0.1844857931137085,-2.5460336208343506,2.090517520904541,-1.3989312648773193,-0.016199063509702682,-0.012883011251688004,1.0014969110488892,-0.5654717087745667,-0.8894554972648621,-0.3404829800128937,0
13,321600,321602,0.18794666230678558,-0.6862484812736511,0.18289604783058167,-0.3487582206726074,1.6456847190856934,1.3735350370407104,-0.026593640446662903,0.0041694482788443565,1.003698468208313,-0.5834708213806152,-0.8684565424919128,-0.32848358154296875,0
14,321610,321612,0.4432522654533386,-0.5962412357330322,0.20216716825962067,4.544633388519287,-3.379857301712036,4.64932918548584,0.023281322792172432,-0.03929976373910904,1.00807523727417,-0.5789710283279419,-0.8699564933776855,-0.3149842321872711,0
