,timestamp_start,timestamp_end,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,mag.x,mag.y,mag.z,label
0,3263576,3263577,0.4010698199272156,-0.5622826218605042,-0.09028912335634232,-2.7430862246546894e-05,-0.0063955578953027725,-0.10089966654777527,-0.010809013620018959,0.0065767643973231316,0.9976536631584167,-0.7349632382392883,-0.5009749531745911,-0.1529923528432846,0
1,3263586,3263587,0.39770299196243286,-0.6408863663673401,-0.0908135250210762,0.06636225432157516,0.2621975243091583,-0.3572086989879608,-0.012996906414628029,0.0043039885349571705,1.0047543048858643,-0.6254687309265137,-0.6194689869880676,-0.058497074991464615,0
2,3263596,3263597,0.19911281764507294,-0.6359225511550903,-0.09064289182424545,0.007478530518710613,0.028892407193779945,-0.39781779050827026,-0.012382745742797852,0.011479596607387066,1.0148849487304688,-0.5354732275009155,-0.9254537224769592,-0.38548073172569275,0
3,3263606,3263607,0.4298117458820343,-0.6299641728401184,-0.09077487140893936,-0.5966451168060303,0.482647180557251,-0.7367830276489258,-0.01964295655488968,0.007231308147311211,1.011221170425415,-0.5309734344482422,-0.9539523124694824,-0.40197989344596863,0
4,3263616,3263617,0.21424761414527893,-0.37121710181236267,-0.09582170099020004,-0.9071407318115234,-0.28294453024864197,-0.9905256032943726,0.009191052988171577,0.01935724727809429,1.005235195159912,-0.5009749531745911,-0.9899504780769348,-0.43197840452194214,0
5,3263626,3263627,0.2535502016544342,-0.6150482892990112,-0.09417019784450531,0.8796535134315491,-0.2007986307144165,0.7899724841117859,0.019834280014038086,-0.003208405338227749,0.9975786209106445,-0.49947500228881836,-0.9914504289627075,-0.41547921299934387,0
6,3263636,3263637,0.4861017167568207,-0.5948930382728577,-0.09071312844753265,-0.2409125119447708,0.5914537906646729,-0.7126511335372925,0.004748001229017973,0.00037421684828586876,0.99870765209198,-0.5159741640090942,-0.9719513654708862,-0.41397929191589355,0
7,3263646,3263647,-0.006068936549127102,-0.6565888524055481,-0.09646178781986237,-2.1075475215911865,2.3816332817077637,0.4690874218940735,-0.015765545889735222,0.012593092396855354,0.9871209263801575,-0.5174741148948669,-0.9704514741897583,-0.4094795286655426,0
8,3263656,3263657,0.5003087520599365,-0.6525710225105286,-0.09731319546699524,0.20058999955654144,-1.0389811992645264,-1.1118613481521606,-0.009421182796359062,-0.005216281395405531,1.0119693279266357,-0.5369731187820435,-0.9389530420303345,-0.3899804949760437,0
9,3263666,3263667,0.2791925370693207,-0.8214356303215027,-0.10807892680168152,1.3894215822219849,-1.95259428024292,-0.5747097730636597,-0.0015916932607069612,0.003797525307163596,0.9098260998725891,-0.5174741148948669,-0.919454038143158,-0.3974801301956177,0
10,3263676,3263677,0.49298468232154846,-0.6247390508651733,-0.1091705784201622,-2.104928731918335,1.6885597705841064,-1.4247276782989502,0.01708625629544258,0.023881489410996437,0.9095808863639832,-0.5504724383354187,-0.9074546098709106,-0.3704814612865448,0
11,3263686,3263687,0.4167655408382416,-0.5078573822975159,-0.11710739135742188,-4.531519889831543,3.581336259841919,0.36738061904907227,0.014784784987568855,-0.000267551455181092,0.9237915873527527,-0.5489725470542908,-0.9029548168182373,-0.3539822995662689,0
12,3263696,3263697,0.4514707326889038,-0.3874499797821045,-0.11068227887153625,10.32433032989502,-9.225512504577637,-2.199622869491577,-0.02358998730778694,0.03406652808189392,1.0659427642822266,-0.5594720244407654,-0.8864556550979614,-0.3524823784828186,0
13,3263706,3263707,0.5040355324745178,-0.3377075791358948,-0.12584303319454193,4.4942307472229,-4.762181282043457,-1.4930392503738403,-0.040799714624881744,0.0025004143826663494,1.0160553455352783,-0.5684715509414673,-0.8834558129310608,-0.3614819049835205,0
14,3263716,3263717,0.4830748736858368,-0.2888098657131195,-0.14131392538547516,-8.611324310302734,8.998380661010742,0.9633492827415466,-0.02554570883512497,0.0012257166672497988,0.9544855952262878,-0.5519723892211914,-0.8759561777114868,-0.34798258543014526,0
15,3263726,3263727,0.9572487473487854,0.26642081141471863,-0.14361180365085602,-8.090007781982422,4.901830673217773,-1.7138830423355103,0.05558241158723831,0.028274213895201683,1.0470024347305298,-0.5654717087745667,-0.8564571738243103,-0.3434828221797943,0
16,3263736,3263737,0.7847407460212708,0.30808332562446594,-0.1383804976940155,-0.18954439461231232,-0.47151505947113037,-4.806812763214111,-0.1407543122768402,0.020042920485138893,1.0302903652191162,-0.5579720735549927,-0.8459576964378357,-0.34498274326324463,0
17,3263746,3263747,0.8561549186706543,0.2846980094909668,-0.19252516329288483,-4.040149688720703,3.43209171295166,-2.8434338569641113,-0.08234786987304688,0.03908591344952583,1.0080163478851318,-0.5804709792137146,-0.8624568581581116,-0.34648266434669495,0
18,3263756,3263757,0.7216796875,0.08825840801000595,-0.22679121792316437,12.731462478637695,-15.809627532958984,-3.2174086570739746,-0.03789050504565239,-0.059175584465265274,1.0084724426269531,-0.5789710283279419,-0.8339582681655884,-0.32998350262641907,0
19,3263766,3263767,0.8989611864089966,0.2281561940908432,-0.26802054047584534,-5.773205757141113,3.4414422512054443,-4.497981071472168,-0.061926551163196564,-0.06722010672092438,1.0775495767593384,-0.577471137046814,-0.8564571738243103,-0.3524823784828186,0
20,3263776,3263777,1.2535549402236938,0.5423091650009155,-0.33040860295295715,-22.197690963745117,17.24134063720703,-6.667392730712891,-0.07310324162244797,-0.22803336381912231,0.981584370136261,-0.5849707126617432,-0.836958110332489,-0.32698363065719604,0
21,3263786,3263787,1.3524655103683472,0.32339349389076233,-0.43886101245880127,-4.128131866455078,-19.787708282470703,-6.8511061668396,-0.18976007401943207,-0.27467435598373413,1.070793628692627,-0.5879706144332886,-0.8189590573310852,-0.31798410415649414,0
22,3263796,3263797,1.182218313217163,0.38610708713531494,-0.5003528594970703,-4.262466907501221,-21.922475814819336,-2.7717959880828857,-0.3346276879310608,-0.2339869886636734,1.0154410600662231,-0.5459727048873901,-0.8699564933776855,-0.34798258543014526,0
23,3263806,3263807,1.2606621980667114,0.6670105457305908,-0.5544994473457336,-25.538454055786133,-5.624642848968506,0.5664865374565125,-0.37963995337486267,-0.09286995232105255,0.9096539616584778,-0.5579720735549927,-0.8609569072723389,-0.33898305892944336,0
24,3263816,3263817,1.4749960899353027,1.4527162313461304,-0.5452114939689636,-40.159454345703125,25.711345672607422,0.8332489728927612,-0.31905561685562134,-0.16741499304771423,1.0362664461135864,-0.5789710283279419,-0.8399580121040344,-0.3209839463233948,0
25,3263826,3263827,0.7603780627250671,1.4767472743988037,-0.43413040041923523,-53.40492630004883,52.468143463134766,0.2396717369556427,-0.20912258327007294,-0.3250276446342468,0.9540789723396301,-0.5594720244407654,-0.8354582190513611,-0.3314834237098694,0
26,3263836,3263837,0.12980087101459503,1.1010888814926147,-0.3795934021472931,-13.636336326599121,0.4651854336261749,0.7271181344985962,-0.5990189909934998,-0.2851037085056305,0.9856747388839722,-0.5654717087745667,-0.850457489490509,-0.33748310804367065,0
27,3263846,3263847,-0.3235677480697632,1.2748082876205444,-0.30812615156173706,-19.187837600708008,-1.3147400617599487,2.0560948848724365,-0.4339619278907776,-0.03733576834201813,0.9396738409996033,-0.5609719157218933,-0.8729563355445862,-0.341982901096344,0
28,3263856,3263857,-0.7016019225120544,1.1132628917694092,-0.23155906796455383,-49.066165924072266,6.647565841674805,-0.08473625779151917,-0.1983591765165329,0.026659203693270683,1.1031376123428345,-0.577471137046814,-0.8714563846588135,-0.3434828221797943,0
29,3263866,3263867,-0.9729529023170471,1.3463677167892456,-0.28826287388801575,-70.72943115234375,23.61562728881836,-0.6286187171936035,-0.0362277515232563,-0.08146153390407562,1.0900046825408936,-0.5429728627204895,-0.8489575386047363,-0.34498274326324463,0
30,3263876,3263877,-1.624963402748108,1.0428080558776855,-0.2672758400440216,-76.650390625,45.484458923339844,-1.3276885747909546,-0.05617967247962952,-0.12955845892429352,1.1136448383331299,-0.5504724383354187,-0.8474575877189636,-0.33448326587677,0
31,3263886,3263887,-2.755542039871216,0.5274132490158081,-0.16802309453487396,-68.29301452636719,66.6140365600586,-1.3417377471923828,-0.09602213650941849,0.0887402594089508,1.1845930814743042,-0.5684715509414673,-0.8324583768844604,-0.33448326587677,0
32,3263896,3263897,-3.520777940750122,0.40943026542663574,-0.33954182267189026,-35.35258483886719,69.50192260742188,-2.0102972984313965,-0.025627996772527695,-0.023822620511054993,1.1699779033660889,-0.5744712948799133,-0.8264586329460144,-0.3314834237098694,0
