,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,112038,112041,-0.28920668363571167,-0.07173135876655579,1.0865212678909302,-17.806062698364258,-62.04931640625,-2.2487430572509766,-0.5744712948799133,-0.9224538803100586,-0.32848358154296875,-1.7785305976867676,1.5786875486373901,-1.1333073377609253
1,112048,112051,-0.3248125910758972,-0.31730741262435913,1.1175264120101929,-28.94748878479004,-55.9814453125,-3.6758358478546143,-0.5714713931083679,-0.9314534068107605,-0.3254837095737457,-1.3346905708312988,1.2215759754180908,-1.2659351825714111
2,112058,112061,-0.27558302879333496,-0.05299926549196243,1.123817801475525,-35.95345687866211,-45.20421600341797,-2.5271449089050293,-0.554972231388092,-0.911954402923584,-0.32698363065719604,-0.591184139251709,0.7900853157043457,-1.2769261598587036
3,112068,112071,-0.11780969053506851,0.02969604730606079,1.1304184198379517,-36.45935821533203,-35.962520599365234,-3.2183022499084473,-0.5579720735549927,-0.9269536137580872,-0.33598318696022034,-0.2415667623281479,0.5064817667007446,-1.3067179918289185
4,112078,112081,-0.1446782797574997,0.007942864671349525,1.149268388748169,-34.08229064941406,-26.78004264831543,-4.981980323791504,-0.5519723892211914,-0.9149542450904846,-0.32698363065719604,-0.2358534336090088,0.28885701298713684,-1.4014313220977783
5,112088,112091,-0.1371183842420578,0.017341092228889465,1.158347487449646,-26.548364639282227,-19.505517959594727,-7.02161169052124,-0.5579720735549927,-0.9269536137580872,-0.3119843900203705,0.23725882172584534,-0.0009689713479019701,-1.4006788730621338
6,112098,112101,-0.10967278480529785,-0.10440265387296677,1.1691969633102417,-15.798933029174805,-15.347749710083008,-9.98875904083252,-0.5639718174934387,-0.9299534559249878,-0.32998350262641907,0.06034478545188904,-0.0814068540930748,-1.5392521619796753
7,112108,112111,-0.02785848081111908,-0.08758170902729034,1.1335819959640503,-8.818133354187012,-15.294767379760742,-12.171513557434082,-0.562471866607666,-0.9314534068107605,-0.32848358154296875,0.4712461531162262,-0.10298457741737366,-1.6341737508773804
8,112118,112121,-0.2660932242870331,0.060012441128492355,1.1240785121917725,-1.0021024942398071,-18.758325576782227,-13.32810115814209,-0.5459727048873901,-0.911954402923584,-0.31798410415649414,0.6125799417495728,-0.19989223778247833,-1.7406244277954102
9,112128,112131,-0.1324196755886078,0.1492084413766861,1.187204360961914,4.155642986297607,-20.025814056396484,-15.313350677490234,-0.5534723401069641,-0.9344532489776611,-0.33448326587677,0.6985476613044739,-0.186691552400589,-1.8863062858581543
10,112138,112141,-0.23865608870983124,0.020364366471767426,1.227853775024414,6.788114070892334,-23.916980743408203,-17.1232852935791,-0.5594720244407654,-0.9224538803100586,-0.3254837095737457,0.8974010944366455,-0.14558202028274536,-2.0542850494384766
11,112148,112151,-0.1896596997976303,0.0367564857006073,1.3035577535629272,7.933877944946289,-26.58036231994629,-17.784420013427734,-0.5564721822738647,-0.9164541363716125,-0.3224838674068451,1.0620592832565308,-0.04656003415584564,-2.2273964881896973
12,112158,112161,-0.030973874032497406,-0.04172636196017265,1.3475250005722046,6.963561058044434,-26.854839324951172,-19.471050262451172,-0.5429728627204895,-0.9179540872573853,-0.3209839463233948,1.3546065092086792,-0.04033861681818962,-2.3834228515625
13,112168,112171,0.020518559962511063,-0.2223629355430603,1.2630292177200317,5.379117012023926,-27.24110221862793,-21.710445404052734,-0.5579720735549927,-0.9179540872573853,-0.3119843900203705,1.7269567251205444,0.03171045705676079,-2.602759838104248
14,112178,112181,-0.06872368603944778,-0.1279025673866272,1.2376477718353271,5.7802510261535645,-25.52179718017578,-23.49078369140625,-0.5654717087745667,-0.8924553394317627,-0.3134843111038208,1.9506257772445679,0.11001265794038773,-2.830369234085083
15,112188,112191,-0.08280354738235474,0.009690919890999794,1.220741629600525,7.126843452453613,-18.704177856445312,-23.991121292114258,-0.5579720735549927,-0.896955132484436,-0.3239837884902954,2.434558629989624,0.22161294519901276,-3.0919623374938965
