,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,191260,191262,-0.730997622013092,-0.42102760076522827,1.0939662456512451,-41.783199310302734,-29.416015625,4.802349090576172,-0.5849707126617432,-0.8639568090438843,-0.29998499155044556,1.2880932092666626,4.045021057128906,-6.766347885131836
1,191270,191272,-0.7733369469642639,-0.38058072328567505,1.0821894407272339,-50.22903823852539,-6.118131637573242,1.5588685274124146,-0.5684715509414673,-0.8414579033851624,-0.2864856719970703,1.6880440711975098,3.5878281593322754,-6.646034240722656
2,191280,191282,-0.23415501415729523,-0.11948706209659576,0.9796454906463623,-49.762550354003906,14.855020523071289,-0.021840626373887062,-0.5669716596603394,-0.851957380771637,-0.28798559308052063,1.5506889820098877,3.087494134902954,-6.704905986785889
3,191290,191292,-0.20123939216136932,-0.03185134008526802,1.0041401386260986,-39.46919631958008,30.42887306213379,-0.7334107756614685,-0.56997150182724,-0.8489575386047363,-0.28798559308052063,1.2612335681915283,2.6359856128692627,-6.748955726623535
4,191300,191302,-0.12848937511444092,-0.18051880598068237,0.9711288213729858,-23.452980041503906,37.92538070678711,-0.7604049444198608,-0.5714713931083679,-0.8534573316574097,-0.2864856719970703,0.8750290870666504,2.5422401428222656,-6.773105621337891
5,191310,191312,-0.1291898488998413,-0.06654686480760574,1.0271100997924805,-7.920785903930664,35.74580001831055,0.44128450751304626,-0.56997150182724,-0.851957380771637,-0.28498575091362,0.4149598777294159,2.3397536277770996,-6.803555488586426
6,191320,191322,-0.046437934041023254,-0.023419205099344254,0.9753276705741882,5.3444085121154785,26.57147789001465,-1.8086364269256592,-0.5804709792137146,-0.8594570159912109,-0.28948551416397095,0.031650252640247345,2.3793208599090576,-6.821564197540283
7,191330,191332,-0.2351880967617035,-0.15051764249801636,0.8690206408500671,15.229284286499023,6.283157825469971,-3.1569221019744873,-0.5834708213806152,-0.8624568581581116,-0.2924853563308716,-0.03610260412096977,2.5882251262664795,-6.775572776794434
8,191340,191342,-0.8467757105827332,-0.17907655239105225,0.9440709948539734,11.590237617492676,-2.8669862747192383,-3.364983558654785,-0.5834708213806152,-0.8624568581581116,-0.2864856719970703,-0.0458492673933506,2.7933104038238525,-6.792672157287598
9,191350,191352,-0.2604764997959137,-0.10633211582899094,1.046876311302185,7.41633415222168,-12.509893417358398,-3.5383079051971436,-0.5834708213806152,-0.8714563846588135,-0.29848507046699524,0.0454711876809597,3.053309440612793,-6.822933197021484
10,191360,191362,-0.43736350536346436,-0.4333152174949646,1.0348559617996216,-3.096081018447876,-22.205995559692383,-1.2264620065689087,-0.5744712948799133,-0.8594570159912109,-0.2924853563308716,0.30433890223503113,3.0471136569976807,-6.824867248535156
11,191370,191372,-0.6723015904426575,-0.4963477849960327,1.034593105316162,-17.385278701782227,-32.63867950439453,1.7177622318267822,-0.5729713439941406,-0.8729563355445862,-0.29998499155044556,0.746100902557373,2.8979833126068115,-6.773437976837158
12,191380,191382,-0.3703387975692749,-0.3057301938533783,0.9865254759788513,-24.57661247253418,-25.173891067504883,1.5003494024276733,-0.5654717087745667,-0.8774561285972595,-0.3044847846031189,0.8270969390869141,2.5482912063598633,-6.841691970825195
13,191390,191392,-0.5044824481010437,-0.5069528818130493,0.9840783476829529,-32.1390380859375,-19.707365036010742,6.243099212646484,-0.5609719157218933,-0.8579570651054382,-0.29998499155044556,1.2183294296264648,2.0817019939422607,-6.756706237792969
14,191400,191402,-0.6049978733062744,-0.5482079982757568,0.8538070321083069,-32.34696578979492,-3.2459301948547363,6.271948337554932,-0.5579720735549927,-0.8699564933776855,-0.29998499155044556,1.4699139595031738,1.5249507427215576,-6.6574225425720215
15,191410,191412,-0.47463759779930115,-0.404400497674942,0.9235355854034424,-32.9173698425293,6.529864311218262,8.915194511413574,-0.5504724383354187,-0.8654567003250122,-0.2924853563308716,1.3599510192871094,1.5841872692108154,-6.641930103302002
16,191420,191422,-0.3309125006198883,-0.018619807437062263,0.9493635892868042,-22.21656608581543,20.8178768157959,8.272454261779785,-0.5639718174934387,-0.8549572229385376,-0.2939853072166443,1.1399067640304565,1.169385313987732,-6.569486141204834
17,191430,191432,-0.1671091914176941,-0.21751493215560913,1.0250153541564941,-14.293501853942871,22.903779983520508,10.276598930358887,-0.5729713439941406,-0.8729563355445862,-0.29998499155044556,0.9591022729873657,1.1962171792984009,-6.485690593719482
18,191440,191442,-0.04223405942320824,-0.10374315083026886,0.9651195406913757,-0.581295907497406,21.28011131286621,10.36380672454834,-0.5564721822738647,-0.8714563846588135,-0.30748462677001953,0.539070725440979,1.0940407514572144,-6.405853271484375
19,191450,191452,-0.28815147280693054,-0.10700594633817673,0.9799277782440186,2.184089422225952,22.88278579711914,11.069761276245117,-0.5759711861610413,-0.8759561777114868,-0.31798410415649414,0.23213480412960052,1.1443554162979126,-6.3087897300720215
20,191460,191462,-0.20930051803588867,-0.07057518512010574,1.0706887245178223,0.8846126198768616,10.71788501739502,12.903057098388672,-0.5714713931083679,-0.8744562864303589,-0.3134843111038208,0.055108532309532166,1.2223916053771973,-6.185888290405273
21,191470,191472,0.0096066789701581,0.02437702752649784,1.0183719396591187,-7.317229270935059,7.9972429275512695,11.788326263427734,-0.562471866607666,-0.8744562864303589,-0.3044847846031189,0.09810978919267654,1.3112283945083618,-6.048104286193848
22,191480,191482,-0.011945976875722408,-0.36207351088523865,1.1304377317428589,-24.69113540649414,-2.7045977115631104,14.073064804077148,-0.5744712948799133,-0.8654567003250122,-0.29848507046699524,0.08949872851371765,1.1543101072311401,-5.912292957305908
23,191490,191492,0.022249383851885796,0.12986207008361816,1.0441572666168213,-36.87937927246094,-8.125298500061035,12.907486915588379,-0.5744712948799133,-0.8654567003250122,-0.29848507046699524,0.21405358612537384,0.6600278615951538,-5.76456880569458
24,191500,191502,-0.08261990547180176,0.026265962049365044,1.1703393459320068,-51.766998291015625,-10.62846851348877,11.765203475952148,-0.5744712948799133,-0.8654567003250122,-0.29848507046699524,0.07066692411899567,0.45041078329086304,-5.645382404327393
25,191510,191512,-0.14310123026371002,0.010346858762204647,1.1061890125274658,-51.155033111572266,-11.26183795928955,7.79741907119751,-0.5744712948799133,-0.8654567003250122,-0.29848507046699524,0.1808173656463623,-0.22683905065059662,-5.536895751953125
26,191520,191522,-0.4248095154762268,0.07365141063928604,1.104697585105896,-45.415103912353516,-5.063695907592773,4.817702770233154,-0.5594720244407654,-0.8534573316574097,-0.3044847846031189,0.14705492556095123,-0.4688663184642792,-5.458862781524658
27,191530,191532,-0.6662707328796387,-0.02554420940577984,1.0724279880523682,-28.066390991210938,-5.882803440093994,5.325375556945801,-0.5459727048873901,-0.8579570651054382,-0.28798559308052063,0.319963663816452,-0.973502516746521,-5.413809776306152
28,191540,191542,-1.0782397985458374,-0.05667487531900406,0.9583397507667542,-11.132037162780762,-8.29851245880127,4.401564598083496,-0.5609719157218933,-0.8579570651054382,-0.2969851493835449,0.3273507058620453,-1.400762915611267,-5.35940408706665
29,191550,191552,-0.748964250087738,-0.14358048141002655,0.9863653182983398,-6.284480094909668,-8.732854843139648,6.434307098388672,-0.5609719157218933,-0.851957380771637,-0.2939853072166443,0.30487489700317383,-1.247318148612976,-5.285470485687256
