,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,3593807,3593809,-0.10677912831306458,-0.4003658592700958,0.9817839860916138,26.016759872436523,6.28674840927124,2.581996202468872,-0.5384730696678162,-0.844457745552063,-0.2924853563308716,0.4891843795776367,1.283613681793213,-1.0442628860473633
1,3593817,3593819,-0.2557131052017212,-0.3568112254142761,0.9896538853645325,14.457016944885254,12.151972770690918,2.579923391342163,-0.5459727048873901,-0.8549572229385376,-0.3029848337173462,0.26216280460357666,1.6452957391738892,-1.0311675071716309
2,3593827,3593829,-0.05689241364598274,-0.058654043823480606,0.9958571791648865,1.5514216423034668,14.411232948303223,2.4688162803649902,-0.5594720244407654,-0.8594570159912109,-0.3014849126338959,-0.011668394319713116,1.7980213165283203,-1.0153347253799438
3,3593837,3593839,-0.018988564610481262,-0.3651927709579468,0.9914858341217041,-15.996111869812012,13.947029113769531,1.9974427223205566,-0.5429728627204895,-0.8609569072723389,-0.2939853072166443,-0.22315342724323273,1.705925464630127,-0.9901490807533264
4,3593847,3593849,-0.5125748515129089,-0.34293898940086365,1.0987908840179443,-28.45807456970215,11.092381477355957,2.102402448654175,-0.5474725961685181,-0.8564571738243103,-0.31048446893692017,-0.3376961350440979,1.0471025705337524,-0.9351429343223572
5,3593857,3593859,-0.24975810945034027,-0.06789670884609222,1.0850908756256104,-35.9294548034668,5.210885047912598,1.2330795526504517,-0.5489725470542908,-0.8579570651054382,-0.3029848337173462,-0.42985641956329346,0.7880683541297913,-0.9124016165733337
6,3593867,3593869,-0.0014579945709556341,0.0430467315018177,1.0210810899734497,-35.65468978881836,-0.9559241533279419,1.7994511127471924,-0.5339732766151428,-0.8429578542709351,-0.2939853072166443,-0.5355080962181091,0.37279561161994934,-0.9082626104354858
7,3593877,3593879,-0.020788423717021942,-0.12792512774467468,1.034652590751648,-26.936344146728516,-5.987442493438721,1.6598848104476929,-0.5474725961685181,-0.8474575877189636,-0.28948551416397095,-0.477458119392395,-0.1390528529882431,-0.8809602856636047
8,3593887,3593889,0.09056048095226288,-0.04641462862491608,0.9991225600242615,-14.639914512634277,-9.30225658416748,1.4817349910736084,-0.5429728627204895,-0.851957380771637,-0.29098543524742126,-0.3406330347061157,-0.4716363251209259,-0.8534813523292542
9,3593897,3593899,-0.07037485390901566,-0.1623397171497345,1.0249097347259521,0.2083890438079834,-10.414292335510254,1.8013637065887451,-0.5369731187820435,-0.836958110332489,-0.30898454785346985,-0.29888930916786194,-0.6166527271270752,-0.8473846912384033
10,3593907,3593909,-0.03285274654626846,0.006574780680239201,1.0156534910202026,16.43155860900879,-10.98607063293457,1.8212138414382935,-0.5429728627204895,-0.8489575386047363,-0.30898454785346985,0.1389409899711609,-0.46766167879104614,-0.792723536491394
11,3593917,3593919,-0.21552500128746033,-0.015743311494588852,1.041529893875122,26.89999771118164,-8.708732604980469,0.8027049899101257,-0.5459727048873901,-0.851957380771637,-0.3029848337173462,0.29444971680641174,-0.11489377915859222,-0.7721071243286133
12,3593927,3593929,-0.505646824836731,-0.3799068033695221,1.0386189222335815,32.45597839355469,-4.841876029968262,0.6663910746574402,-0.5474725961685181,-0.8594570159912109,-0.30748462677001953,0.33174633979797363,0.3749658465385437,-0.7706145644187927
13,3593937,3593939,-0.2833092510700226,-0.10978613048791885,1.0374277830123901,30.954607009887695,0.19770947098731995,0.7742039561271667,-0.5444727540016174,-0.8474575877189636,-0.3044847846031189,-0.16521546244621277,1.8800052404403687,-0.810829222202301
14,3593947,3593949,-0.14711305499076843,-0.2520311772823334,1.0112038850784302,22.136280059814453,3.2492425441741943,0.7512794733047485,-0.5264736413955688,-0.8654567003250122,-0.31048446893692017,0.13561905920505524,1.8717288970947266,-0.7803328037261963
15,3593957,3593959,-0.25945061445236206,-0.16541625559329987,1.0356042385101318,3.9375858306884766,4.693928241729736,0.12313913553953171,-0.5504724383354187,-0.8474575877189636,-0.3044847846031189,0.019370386376976967,2.0322532653808594,-0.7834365367889404
16,3593967,3593969,-0.17928197979927063,-0.013775632716715336,1.0340262651443481,-17.376916885375977,3.5237619876861572,-1.206309199333191,-0.5459727048873901,-0.8489575386047363,-0.29098543524742126,0.3133922517299652,1.7908985614776611,-0.7355655431747437
17,3593977,3593979,-0.05910243093967438,-0.031990181654691696,0.9821770787239075,-37.11506652832031,1.7832777500152588,-1.4219202995300293,-0.5369731187820435,-0.8399580121040344,-0.29998499155044556,0.2994825839996338,1.51209557056427,-0.7424537539482117
18,3593987,3593989,-0.27941346168518066,-0.12863397598266602,1.0194594860076904,-50.748573303222656,5.247134685516357,-1.6127209663391113,-0.5459727048873901,-0.8309584259986877,-0.2759861946105957,0.28163814544677734,0.7920688986778259,-0.7402747869491577
19,3593997,3593999,-0.29110854864120483,-0.19575177133083344,1.04533052444458,-55.159873962402344,5.06060266494751,-1.16976797580719,-0.5414729118347168,-0.8204589486122131,-0.3014849126338959,0.18893371522426605,-0.26892057061195374,-0.739098310470581
20,3594007,3594009,-0.05660907179117203,-0.07223089784383774,1.029350757598877,-48.88616180419922,4.86381721496582,-1.593926191329956,-0.5384730696678162,-0.8174591064453125,-0.2954852283000946,0.09810321778059006,-0.5705521106719971,-0.7715309858322144
21,3594017,3594019,-0.012567841447889805,0.0554201677441597,1.0150121450424194,-33.148155212402344,5.123887538909912,-1.1308164596557617,-0.5474725961685181,-0.8174591064453125,-0.2834858298301697,0.0034294298384338617,-1.5439202785491943,-0.7688993215560913
22,3594027,3594029,-0.3750338852405548,-0.27553027868270874,1.1066265106201172,-11.712890625,4.274564266204834,-0.8897224068641663,-0.5519723892211914,-0.8069596290588379,-0.27898603677749634,0.2931218147277832,-0.9187577366828918,-0.7874746918678284
23,3594037,3594039,-0.3134864270687103,-0.1515345722436905,0.9578794836997986,14.284988403320312,4.496053695678711,-0.021761616691946983,-0.554972231388092,-0.8309584259986877,-0.29098543524742126,0.25195127725601196,-0.9183619022369385,-0.7992889881134033
24,3594047,3594049,-0.21317420899868011,-0.034226659685373306,1.054192304611206,29.20931625366211,7.906009197235107,-0.22517575323581696,-0.5504724383354187,-0.8144592642784119,-0.2744862735271454,0.306284636259079,-0.8422107100486755,-0.788786768913269
25,3594057,3594059,-0.013896304182708263,-0.045757051557302475,1.009930968284607,37.8115348815918,8.9921236038208,-0.3959033191204071,-0.5594720244407654,-0.80545973777771,-0.2834858298301697,0.16548308730125427,-0.4457551836967468,-0.7969094514846802
26,3594067,3594069,-0.3332907557487488,-0.1944958120584488,0.9988121390342712,37.77360534667969,7.6778340339660645,-1.4991562366485596,-0.5639718174934387,-0.8219588994979858,-0.28498575091362,0.050827428698539734,-0.1505243331193924,-0.7974179983139038
27,3594077,3594079,-0.24699096381664276,-0.19431914389133453,1.001815676689148,29.37189483642578,7.627686500549316,-1.1511106491088867,-0.562471866607666,-0.8084595799446106,-0.2744862735271454,-0.12367917597293854,0.10253284871578217,-0.8012224435806274
28,3594087,3594089,-0.07241769880056381,-0.047937143594026566,0.9739136695861816,15.448137283325195,7.374363899230957,-1.1906204223632812,-0.5639718174934387,-0.8159592151641846,-0.2759861946105957,-0.025164414197206497,0.34906139969825745,-0.8153910040855408
29,3594097,3594099,0.012603040784597397,-0.03739606589078903,0.9763540625572205,0.9021785259246826,5.64935302734375,-0.7446198463439941,-0.5669716596603394,-0.8129593133926392,-0.28498575091362,0.07161504775285721,0.377395898103714,-0.8246097564697266
30,3594107,3594109,-0.044772543013095856,0.04331858828663826,1.0114871263504028,-11.874006271362305,5.572584629058838,-1.0838732719421387,-0.562471866607666,-0.80545973777771,-0.28948551416397095,0.027776939794421196,0.2618881165981293,-0.8286443948745728
31,3594117,3594119,-0.4762464165687561,-0.06629721820354462,0.9843930006027222,-20.384830474853516,7.884846210479736,-0.8101341724395752,-0.56997150182724,-0.8069596290588379,-0.28198590874671936,-0.02508169785141945,-0.037471503019332886,-0.8305789232254028
