,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,3831158,3831159,-0.6152514815330505,-0.5741690993309021,0.8803009390830994,5.928803443908691,19.080904006958008,-1.3021063804626465,-0.5954701900482178,-0.7784610390663147,-0.2564871609210968,-0.25495442748069763,1.9330480098724365,-3.054699420928955
1,3831168,3831169,-0.32871773838996887,-0.38003140687942505,0.8339978456497192,42.87116622924805,15.109498023986816,0.37192484736442566,-0.6059696674346924,-0.797960102558136,-0.2759861946105957,-0.51271653175354,2.241060256958008,-3.0976035594940186
2,3831178,3831179,-0.36902832984924316,-0.4276794493198395,0.9005638957023621,65.14230346679688,13.555500030517578,0.012484055943787098,-0.5924703478813171,-0.8204589486122131,-0.28948551416397095,-0.8479792475700378,2.7918522357940674,-3.2321341037750244
3,3831188,3831189,-0.15339937806129456,-0.19241178035736084,0.9723917245864868,75.14768981933594,4.808029651641846,-0.4551653563976288,-0.5924703478813171,-0.8384580612182617,-0.2834858298301697,-0.8204209208488464,3.7833385467529297,-3.0895087718963623
4,3831198,3831199,-0.31603488326072693,-0.15083253383636475,0.9602198004722595,65.58272552490234,-4.08088493347168,0.41551125049591064,-0.5924703478813171,-0.8384580612182617,-0.2834858298301697,-0.8054925203323364,4.961075782775879,-2.992771863937378
5,3831208,3831209,-0.46734878420829773,-0.1314651221036911,0.8990416526794434,45.7562141418457,-14.316081047058105,-0.2734331786632538,-0.5924703478813171,-0.8384580612182617,-0.2834858298301697,-0.3139413595199585,5.828824996948242,-2.666550636291504
6,3831218,3831219,-0.2810339331626892,-0.15775583684444427,0.8814293742179871,13.320218086242676,-22.067907333374023,0.05383794382214546,-0.5969701409339905,-0.8579570651054382,-0.3029848337173462,0.024606797844171524,6.12414026260376,-2.5866012573242188
7,3831228,3831229,-0.5911267399787903,-0.20090967416763306,0.996174156665802,-22.171733856201172,-18.662080764770508,0.49285781383514404,-0.5909704566001892,-0.8489575386047363,-0.28798559308052063,0.34691908955574036,6.600475788116455,-2.452188730239868
8,3831238,3831239,-0.8781022429466248,-0.3353690803050995,0.91818767786026,-57.95402908325195,-18.339637756347656,0.06401223689317703,-0.5894705057144165,-0.8474575877189636,-0.30748462677001953,0.6012033224105835,5.2848358154296875,-2.5638844966888428
9,3831248,3831249,-0.5687749981880188,-0.24689099192619324,0.7652069330215454,-81.4625473022461,-6.416930198669434,-0.21622434258460999,-0.56997150182724,-0.8549572229385376,-0.29998499155044556,0.2571668028831482,5.471280097961426,-2.878119945526123
10,3831258,3831259,-0.5682133436203003,-0.2983664870262146,0.8892359733581543,-95.14154052734375,6.791414737701416,1.687611699104309,-0.5729713439941406,-0.8429578542709351,-0.3059847056865692,0.8911028504371643,3.0432636737823486,-2.5230588912963867
11,3831268,3831269,-0.3435212969779968,-0.32881852984428406,1.0096700191497803,-96.87604522705078,15.981307029724121,-0.03325454518198967,-0.5804709792137146,-0.8474575877189636,-0.2864856719970703,0.6881546378135681,2.425767421722412,-2.5614664554595947
12,3831278,3831279,-0.21874824166297913,0.1431698352098465,0.9661493301391602,-79.19097900390625,24.767269134521484,0.892553985118866,-0.5609719157218933,-0.836958110332489,-0.3029848337173462,-0.2946639358997345,0.6139189004898071,-3.3389675617218018
13,3831288,3831289,-0.3811552822589874,-0.2408144474029541,0.9296784400939941,-53.81266403198242,27.992475509643555,4.334769248962402,-0.5684715509414673,-0.8144592642784119,-0.2864856719970703,-0.7321342825889587,-0.4627608060836792,-3.4981002807617188
14,3831298,3831299,-0.4242197275161743,-0.07065460830926895,1.0129873752593994,-20.637662887573242,26.705930709838867,4.629908561706543,-0.5684715509414673,-0.8114594221115112,-0.277486115694046,-1.1204197406768799,-0.817800760269165,-3.518066167831421
15,3831308,3831309,-0.12040647119283676,0.05268881842494011,0.9911384582519531,19.81111717224121,14.680550575256348,5.7276763916015625,-0.562471866607666,-0.8234587907791138,-0.2954852283000946,-1.4200290441513062,-0.4565085768699646,-3.443904399871826
16,3831318,3831319,-0.019475804641842842,0.02405347116291523,0.9610929489135742,51.01591873168945,6.335096836090088,2.3551533222198486,-0.5849707126617432,-0.8279585838317871,-0.28798559308052063,-1.551712989807129,0.0665607899427414,-3.3617653846740723
17,3831328,3831329,-0.1336599737405777,-0.3266614079475403,0.9886677861213684,69.37016296386719,-16.246618270874023,3.610572099685669,-0.5894705057144165,-0.8414579033851624,-0.2924853563308716,-1.6493486166000366,0.949367105960846,-3.329129695892334
18,3831338,3831339,-0.6692736744880676,-0.5327765941619873,0.9744849801063538,74.18466186523438,-25.58226203918457,1.7046740055084229,-0.5864706635475159,-0.8564571738243103,-0.2954852283000946,-1.2825264930725098,1.8785710334777832,-3.188657283782959
