,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,94981,94982,-0.9978649020195007,-0.11669374257326126,1.0009878873825073,2.6867692470550537,3.6502819061279297,12.568025588989258,-0.6074696183204651,-0.8024598360061646,-0.30748462677001953,-1.5099098682403564,-0.6877098083496094,-3.8714723587036133
1,94991,94992,-0.5747979283332825,-0.32785487174987793,1.040542483329773,5.986674785614014,-8.996743202209473,11.959840774536133,-0.6044697761535645,-0.8174591064453125,-0.3164841830730438,-1.490822672843933,-1.2916609048843384,-3.877790927886963
2,95001,95002,-0.11290666460990906,-0.34526526927948,1.0161405801773071,7.083926200866699,-15.510209083557129,12.084896087646484,-0.6059696674346924,-0.8219588994979858,-0.3029848337173462,-1.2449803352355957,0.13855873048305511,-3.455218553543091
3,95011,95012,-0.05684633553028107,-0.21392856538295746,1.0243340730667114,9.065150260925293,-18.515308380126953,9.377910614013672,-0.6149692535400391,-0.797960102558136,-0.3059847056865692,-1.078822135925293,0.10389501601457596,-3.374305248260498
4,95021,95022,-0.7043253779411316,-0.796668529510498,0.9964218139648438,3.2515318393707275,-25.120155334472656,12.308563232421875,-0.6134693026542664,-0.8114594221115112,-0.29848507046699524,-0.7974134683609009,0.12777940928936005,-3.2816617488861084
5,95031,95032,-0.7728362083435059,-0.7456072568893433,1.0745450258255005,0.4695279598236084,-29.408655166625977,13.225473403930664,-0.5984700918197632,-0.8204589486122131,-0.30748462677001953,-0.321676105260849,0.026291674003005028,-3.184143543243408
6,95041,95042,-0.8211880922317505,-0.6859445571899414,1.0850870609283447,-9.234435081481934,-25.064077377319336,15.287672996520996,-0.6074696183204651,-0.8084595799446106,-0.2954852283000946,0.08783721178770065,-0.08949581533670425,-3.059479236602783
7,95051,95052,-0.2582883834838867,-1.045072078704834,1.0462712049484253,-15.81464672088623,-17.416044235229492,15.6434907913208,-0.5954701900482178,-0.8084595799446106,-0.29848507046699524,0.4386731684207916,-0.2728155553340912,-2.9098918437957764
8,95061,95062,-0.04140503704547882,-0.4163452386856079,0.9518626928329468,-19.50289535522461,-9.874383926391602,15.330061912536621,-0.5879706144332886,-0.8159592151641846,-0.2939853072166443,0.6564685702323914,-0.6728594303131104,-2.786503314971924
9,95071,95072,-0.05754803121089935,-0.019244452938437462,0.9974468350410461,-21.072893142700195,6.269769191741943,14.275872230529785,-0.6029698252677917,-0.8039597868919373,-0.29098543524742126,0.7146521210670471,-1.0141957998275757,-2.651582717895508
10,95081,95082,-0.36467358469963074,-0.07065778970718384,1.003517746925354,-9.075992584228516,13.848906517028809,15.422708511352539,-0.6014699339866638,-0.8174591064453125,-0.2924853563308716,0.5464118123054504,-1.1517683267593384,-2.5049631595611572
11,95091,95092,-0.3070067763328552,-0.33497801423072815,1.0055530071258545,0.28960534930229187,13.134148597717285,16.800260543823242,-0.5909704566001892,-0.8129593133926392,-0.3029848337173462,0.2855253219604492,-1.373740553855896,-2.3691351413726807
12,95101,95102,-0.39328545331954956,-0.48838090896606445,1.034506916999817,12.767359733581543,12.856321334838867,16.740985870361328,-0.5954701900482178,-0.8114594221115112,-0.29848507046699524,0.07817184925079346,-1.2669929265975952,-2.1987078189849854
13,95111,95112,-0.565298855304718,-0.18687182664871216,1.0050781965255737,23.322986602783203,4.7055463790893555,17.526683807373047,-0.5999699831008911,-0.8039597868919373,-0.30898454785346985,-0.06888280063867569,-0.7230357527732849,-2.000100612640381
14,95121,95122,-0.2235482782125473,-0.0128354886546731,1.0322914123535156,24.148630142211914,1.413936972618103,18.053359985351562,-0.6029698252677917,-0.8189590573310852,-0.29998499155044556,-0.03430192917585373,-0.7531425356864929,-1.842927098274231
15,95131,95132,-0.03618181496858597,-0.11376794427633286,1.0335075855255127,25.206384658813477,-3.2619869709014893,18.361665725708008,-0.5984700918197632,-0.8204589486122131,-0.3014849126338959,-0.024037327617406845,0.23856273293495178,-1.6119872331619263
16,95141,95142,-0.6087080836296082,-0.09041694551706314,1.0012502670288086,17.67363739013672,-6.792272090911865,19.063858032226562,-0.5984700918197632,-0.8324583768844604,-0.30748462677001953,-0.018254585564136505,0.9755574464797974,-1.392201542854309
17,95151,95152,-0.3874380886554718,-0.1566355973482132,1.028599500656128,4.280237674713135,-11.467575073242188,16.55080795288086,-0.5849707126617432,-0.8129593133926392,-0.3029848337173462,0.12803730368614197,1.3022129535675049,-1.1988770961761475
18,95161,95162,-0.25973203778266907,-0.191030353307724,1.0953342914581299,-11.13512134552002,-22.253311157226562,15.068390846252441,-0.5954701900482178,-0.8294585347175598,-0.3044847846031189,0.36523106694221497,0.905644953250885,-1.0658022165298462
