,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,1424573,1424574,-0.8112219572067261,-0.21634653210639954,0.9156036972999573,18.109708786010742,-5.803651332855225,-4.27073860168457,-0.5789710283279419,-0.45297732949256897,-0.3059847056865692,-0.8285135626792908,0.3870193660259247,-5.342734336853027
1,1424583,1424584,-0.6860172748565674,-0.24429062008857727,0.9226679801940918,14.46857738494873,-19.355205535888672,-3.9536802768707275,-0.5759711861610413,-0.4469776451587677,-0.28798559308052063,-0.6484652757644653,0.5731631517410278,-5.332470417022705
2,1424593,1424594,-0.2650720179080963,-0.0759977325797081,0.9280977845191956,6.190427780151367,-28.037961959838867,-3.400952100753784,-0.577471137046814,-0.4634768068790436,-0.3164841830730438,-0.4277592897415161,0.7117134928703308,-5.36167049407959
3,1424603,1424604,-0.2460997849702835,-0.3332410752773285,0.941022515296936,-1.5002965927124023,-26.47812271118164,-1.1356080770492554,-0.5759711861610413,-0.46197688579559326,-0.2969851493835449,-0.19259783625602722,0.7304776906967163,-5.4151835441589355
4,1424613,1424614,-0.5475080609321594,-0.2619272768497467,0.9868090152740479,-16.53705596923828,-19.57159996032715,1.0367465019226074,-0.5729713439941406,-0.4739762842655182,-0.3119843900203705,0.10107246041297913,0.5760664343833923,-5.443073272705078
5,1424623,1424624,-0.5185837149620056,0.005062533542513847,1.050222396850586,-27.993803024291992,-14.222515106201172,3.1430134773254395,-0.562471866607666,-0.4634768068790436,-0.3134843111038208,0.43098047375679016,0.6304460167884827,-5.385325908660889
6,1424633,1424634,-0.8373427987098694,-0.17403382062911987,0.9894037842750549,-29.391799926757812,-11.494218826293945,5.781179904937744,-0.5564721822738647,-0.46947652101516724,-0.31948402523994446,0.6536912322044373,0.2600390613079071,-5.344305038452148
7,1424643,1424644,-0.4892922639846802,-0.19930656254291534,0.7398801445960999,-26.244932174682617,-2.5770435333251953,8.074178695678711,-0.562471866607666,-0.46047696471214294,-0.30748462677001953,0.8076430559158325,-0.03977133706212044,-5.28371524810791
8,1424653,1424654,-1.1309417486190796,-0.26369208097457886,0.8661430478096008,-26.427701950073242,7.400238037109375,10.246785163879395,-0.5504724383354187,-0.4634768068790436,-0.3134843111038208,0.7922695279121399,-0.11763343214988708,-5.219442844390869
9,1424663,1424664,-0.5761948823928833,-0.5557066202163696,0.9873128533363342,-20.602981567382812,15.54556655883789,12.180452346801758,-0.5609719157218933,-0.45297732949256897,-0.3149842321872711,0.7002550363540649,-0.4612307548522949,-5.128120422363281
10,1424673,1424674,-0.5254043340682983,0.09402560442686081,0.9074111580848694,-16.551252365112305,24.903135299682617,11.747323036193848,-0.5654717087745667,-0.4574771225452423,-0.31048446893692017,0.5600720047950745,-0.44699546694755554,-5.011133193969727
11,1424683,1424684,-0.20643359422683716,0.15488678216934204,1.0216104984283447,-7.9720587730407715,26.93330955505371,12.56411361694336,-0.5654717087745667,-0.47247636318206787,-0.32848358154296875,0.30467191338539124,-0.5727658271789551,-4.9025702476501465
12,1424693,1424694,-0.3863549530506134,0.05841471999883652,1.0030159950256348,5.149724960327148,29.082786560058594,11.240705490112305,-0.5594720244407654,-0.46947652101516724,-0.31948402523994446,-0.12574800848960876,-0.6768948435783386,-4.8156046867370605
13,1424703,1424704,-0.7678262591362,-0.13642889261245728,0.9472009539604187,12.665237426757812,29.371047973632812,9.191929817199707,-0.5729713439941406,-0.4589770436286926,-0.3209839463233948,-0.393098920583725,-0.5323012471199036,-4.700669765472412
14,1424713,1424714,-0.43609821796417236,-0.4566764831542969,0.9717752933502197,15.648415565490723,23.72332000732422,6.633322238922119,-0.554972231388092,-0.47997599840164185,-0.3209839463233948,-0.8328148722648621,-0.441956102848053,-4.629782199859619
15,1424723,1424724,-0.3388175666332245,0.10264777392148972,0.9372626543045044,8.300657272338867,7.540467262268066,3.6254191398620605,-0.577471137046814,-0.49047547578811646,-0.31948402523994446,-0.926425039768219,-0.4112755358219147,-4.536807060241699
