,timestamp_start,timestamp_end,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,mag.x,mag.y,mag.z,label
0,91397,91404,0.15834346413612366,-0.6342193484306335,-0.012395715340971947,0.07444765418767929,0.02955511398613453,0.7202728390693665,-0.017836418002843857,-0.00024801521794870496,0.9986864328384399,-1.673916220664978,1.832908272743225,-0.13799309730529785,1
1,91407,91414,0.15831904113292694,-0.6343593597412109,-0.00949541199952364,-0.0703563541173935,0.7383447289466858,0.08645021915435791,-0.006070478819310665,0.0019190836464986205,0.9979789853096008,-1.4324283599853516,1.6034197807312012,-0.14549271762371063,1
2,91417,91424,0.35607436299324036,-0.438581645488739,-0.00877136830240488,0.0630461722612381,-0.5877461433410645,-0.5515365600585938,-0.03348731994628906,-0.003281756304204464,1.0079156160354614,-1.405429720878601,1.444427728652954,-0.2834858298301697,1
3,91427,91434,0.10605745017528534,-0.6096274852752686,-0.011138924397528172,-0.7517713904380798,0.3494480848312378,-0.4916396737098694,-0.02020537480711937,0.005871607456356287,1.0095664262771606,-1.3859306573867798,1.421928882598877,-0.29098543524742126,1
4,91437,91444,0.11215627938508987,-0.6155669093132019,-0.013142958283424377,-1.2433925867080688,0.9670631289482117,-0.4986090660095215,-0.026910832151770592,-0.00040074781281873584,1.0155932903289795,-1.3814308643341064,1.3934303522109985,-0.34648266434669495,1
5,91447,91454,0.11198700219392776,-0.6240884065628052,-0.01399474497884512,0.25880640745162964,-0.9177424311637878,-0.040870748460292816,0.0063552577048540115,0.012869272381067276,0.9853761792182922,-1.3979300260543823,1.406929612159729,-0.3209839463233948,1
6,91457,91464,0.32479435205459595,-0.7352070808410645,-0.019740421324968338,-0.14729337394237518,0.220249205827713,-0.44339606165885925,-0.02431906946003437,0.006127597764134407,1.009041428565979,-1.3784310817718506,1.3934303522109985,-0.3314834237098694,1
7,91467,91474,0.5315715074539185,-0.7057411670684814,-0.014257615432143211,1.547742247581482,-0.7037232518196106,2.023209571838379,-0.030839018523693085,0.012435097247362137,1.0169888734817505,-1.3799309730529785,1.3979300260543823,-0.3209839463233948,1
8,91477,91484,0.19813697040081024,-0.6440381407737732,-0.006367225665599108,-4.093441963195801,5.142618179321289,0.16138248145580292,-0.021048644557595253,0.0029104857239872217,1.007375717163086,-1.391930341720581,1.3979300260543823,-0.3329833447933197,1
9,91487,91494,-0.06412089616060257,-0.6626720428466797,-0.0002623478649184108,3.5108070373535156,-0.07423890382051468,-2.8213820457458496,-0.03864587843418121,-0.002433404326438904,0.9952058792114258,-1.3994300365447998,1.4264286756515503,-0.32848358154296875,1
10,91497,91504,0.45310497283935547,-0.5040390491485596,-0.001851822016760707,-0.10270852595567703,1.852059245109558,-4.634563446044922,-0.030949430540204048,-0.03300808370113373,0.9371025562286377,-1.4009299278259277,1.4429278373718262,-0.3149842321872711,1
11,91507,91514,0.3136754333972931,-0.3357175588607788,-0.04390906170010567,-2.126438617706299,1.4690885543823242,-6.342348098754883,-0.023639019578695297,-0.03276345506310463,0.9721304774284363,-1.4234287738800049,1.4414279460906982,-0.3044847846031189,1
12,91517,91524,0.3079735040664673,-0.42317792773246765,-0.09997496008872986,-1.7454590797424316,3.909966230392456,-9.665388107299805,-0.008594699203968048,-0.004883319605141878,0.9602495431900024,-1.4414279460906982,1.4684265851974487,-0.2954852283000946,1
13,91527,91534,0.34376367926597595,-0.23321610689163208,-0.17930984497070312,-1.8513189554214478,-1.4526827335357666,-14.12024974822998,-0.0068854461424052715,-0.033239904791116714,1.039275050163269,-1.4309284687042236,1.472926378250122,-0.29998499155044556,1
14,91537,91544,1.0386464595794678,0.14199334383010864,-0.3163122832775116,8.687210083007812,-6.663277626037598,-14.037384033203125,-0.05963275954127312,0.08898606151342392,0.996528148651123,-1.4549272060394287,1.4909254312515259,-0.29998499155044556,1
15,91547,91554,1.0624477863311768,0.21972784399986267,-0.46072062849998474,5.112724781036377,-1.4934613704681396,-9.777749061584473,-0.053879037499427795,0.1016824021935463,1.1078959703445435,-1.4564270973205566,1.4714263677597046,-0.2924853563308716,1
16,91557,91564,0.9591166973114014,0.20505106449127197,-0.5755043625831604,-9.532862663269043,2.284632682800293,-7.182508945465088,-0.02706441842019558,0.02077559195458889,1.219406247138977,-1.46092689037323,1.4849257469177246,-0.2939853072166443,1
17,91567,91574,1.3648428916931152,0.6485854983329773,-0.6654866933822632,-29.010032653808594,9.027128219604492,-4.234645366668701,-0.04571766033768654,-0.062292784452438354,0.9828157424926758,-1.46092689037323,1.5059247016906738,-0.28198590874671936,1
18,91577,91584,1.278620958328247,0.46679776906967163,-0.7431997060775757,-7.848958969116211,9.151498794555664,-2.675724744796753,0.00023523556592408568,-0.09016793221235275,0.8870880007743835,-1.4504274129867554,1.4774260520935059,-0.2834858298301697,1
19,91587,91594,1.560116171836853,0.5729743242263794,-0.7976926565170288,-7.655231952667236,-5.089292049407959,-2.0572307109832764,-0.0011129416525363922,0.05185043439269066,0.9619604349136353,-1.4684265851974487,1.5104244947433472,-0.2864856719970703,1
20,91597,91604,1.352744460105896,0.44182702898979187,-0.8245552182197571,-40.69610595703125,6.353278160095215,0.4079338610172272,-0.05726353079080582,0.09699837118387222,1.2015646696090698,-1.4534273147583008,1.4774260520935059,-0.28948551416397095,1
21,91607,91614,0.7684937715530396,0.45924726128578186,-0.7813514471054077,-51.82183074951172,27.717056274414062,2.499037504196167,-0.33505621552467346,-0.030708638951182365,1.123561143875122,-1.4714263677597046,1.5164241790771484,-0.277486115694046,1
22,91617,91624,0.5973591804504395,0.2985597848892212,-0.8033590316772461,-54.8796501159668,31.743852615356445,3.725137233734131,-0.546829879283905,-0.09759011119604111,1.097478985786438,-1.4699264764785767,1.511924386024475,-0.27298635244369507,1
23,91627,91634,-0.029197415336966515,0.2246691882610321,-0.7160840630531311,-49.00779724121094,21.395984649658203,2.502671480178833,-0.44404950737953186,-0.26969605684280396,1.2432469129562378,-1.4564270973205566,1.5104244947433472,-0.28948551416397095,1
24,91637,91644,-0.3115012049674988,0.31259414553642273,-0.6748723387718201,-53.206443786621094,12.84936237335205,2.6247971057891846,-0.7204281687736511,-0.3149299621582031,1.2150071859359741,-1.4534273147583008,1.5254236459732056,-0.2654867172241211,1
25,91647,91654,-1.0954298973083496,0.18679411709308624,-0.6024949550628662,-41.394744873046875,11.41016960144043,1.9000178575515747,-0.534312903881073,-0.23169121146202087,1.202495813369751,-1.4429278373718262,1.5059247016906738,-0.27898603677749634,1
26,91657,91664,-1.9855725765228271,0.47383859753608704,-0.5008517503738403,-20.862211227416992,13.58179759979248,-1.2366200685501099,-0.137913316488266,-0.08739665895700455,1.2143677473068237,-1.4579271078109741,1.5209239721298218,-0.2639867961406708,1
27,91667,91674,-2.7341670989990234,0.06013323739171028,-0.41845691204071045,2.622490406036377,23.418498992919922,-0.5215349793434143,0.015063927508890629,-0.09385407716035843,1.1286739110946655,-1.4714263677597046,1.5254236459732056,-0.26848655939102173,1
28,91677,91684,-3.328409194946289,-0.41637587547302246,-0.3348054885864258,31.772747039794922,29.324932098388672,0.011831540614366531,-0.11392813175916672,-0.1845957636833191,1.1215635538101196,-1.4774260520935059,1.5554221868515015,-0.2564871609210968,1
29,91687,91694,-3.935976982116699,-0.328224241733551,-0.39155036211013794,50.568817138671875,31.515859603881836,1.4620029926300049,-0.10332661867141724,-0.1480061411857605,1.1413500308990479,-1.4849257469177246,1.541922926902771,-0.2549872398376465,1
30,91697,91704,-3.6983470916748047,-0.9154160618782043,-0.3037118911743164,62.952659606933594,35.29591751098633,1.4625041484832764,-0.05361570790410042,-0.0032151276245713234,1.1779078245162964,-1.4834258556365967,1.5374231338500977,-0.26848655939102173,1
31,91707,91714,-5.054495334625244,-0.45085009932518005,-0.513912558555603,68.81391143798828,33.80776596069336,1.547973871231079,-0.028574950993061066,0.011480418965220451,1.171697735786438,-1.4804259538650513,1.5254236459732056,-0.2594870328903198,1
32,91717,91724,-4.402854919433594,-0.8347651958465576,-0.5166774392127991,70.80723571777344,28.122051239013672,2.134788990020752,-0.029452137649059296,-0.025248583406209946,1.1775457859039307,-1.4639267921447754,1.529923439025879,-0.2759861946105957,1
33,91727,91734,-3.730548858642578,-0.9761455059051514,-0.6171787977218628,64.98023986816406,25.572593688964844,3.4782166481018066,-0.04054895043373108,-0.0028593980241566896,1.1250641345977783,-1.47442626953125,1.5224238634109497,-0.28048595786094666,1
34,91737,91744,-3.706127882003784,-0.8228248953819275,-0.9252379536628723,58.36848449707031,20.096006393432617,4.652257919311523,-0.0037613899912685156,-0.030301887542009354,1.0862393379211426,-1.5014249086380005,1.5194239616394043,-0.2654867172241211,1
35,91747,91754,-3.3631443977355957,-0.7871028184890747,-1.0513774156570435,53.90227508544922,9.569114685058594,3.232180595397949,-0.01905166357755661,-0.08192723244428635,1.1115940809249878,-1.4774260520935059,1.4924253225326538,-0.2834858298301697,1
36,91757,91764,-3.785264253616333,-0.4185941219329834,-1.3392179012298584,47.85348892211914,-5.059909820556641,3.911712169647217,-0.07028394937515259,-0.13853269815444946,1.149755835533142,-1.504424810409546,1.5104244947433472,-0.27148643136024475,1
37,91767,91774,-3.2276663780212402,-0.2719629406929016,-1.3956722021102905,41.70200729370117,-6.466127395629883,4.988421440124512,-0.17879992723464966,-0.0028528221882879734,1.2000479698181152,-1.4999250173568726,1.5329233407974243,-0.2579870820045471,1
38,91777,91784,-2.4937191009521484,-0.06045125424861908,-1.4357486963272095,32.51491928100586,1.882859468460083,6.765013217926025,0.02260059304535389,0.14428745210170746,1.1017040014266968,-1.4954252243041992,1.513424277305603,-0.2594870328903198,1
39,91787,91794,-1.6838756799697876,-0.3309100568294525,-1.2029660940170288,19.82731056213379,6.2560601234436035,5.837085723876953,0.07365468144416809,0.213481143116951,1.1454672813415527,-1.5089244842529297,1.529923439025879,-0.2639867961406708,1
40,91797,91804,-1.0685863494873047,-1.609089732170105,-0.48624712228775024,11.5253267288208,6.613132953643799,3.194357395172119,0.10096419602632523,0.1230047345161438,1.1511473655700684,-1.5164241790771484,1.5524224042892456,-0.25048747658729553,1
