,timestamp_start,timestamp_end,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,mag.x,mag.y,mag.z,label
0,128864,128870,0.26389193534851074,-0.21033738553524017,0.08675209432840347,-0.16799859702587128,0.40495362877845764,0.438459575176239,-0.0009228021954186261,0.008219626732170582,1.0078935623168945,-0.4964751601219177,-0.9644517302513123,-0.38548073172569275,1
1,128874,128880,0.26263436675071716,-0.2126300185918808,0.09143073856830597,-0.34817248582839966,0.2502807676792145,-0.22008970379829407,-0.0021140167955309153,0.008091840893030167,1.007336139678955,-0.509974479675293,-0.950952410697937,-0.341982901096344,1
2,128884,128890,0.3289126753807068,-0.21438464522361755,0.09032198041677475,0.060864243656396866,0.06818137317895889,0.4718134105205536,0.002030845731496811,0.0010359450243413448,1.0005420446395874,-0.4934753179550171,-0.9824508428573608,-0.38548073172569275,1
3,128894,128900,0.3124300539493561,-0.2148803472518921,0.09440229088068008,0.4404526352882385,0.6188773512840271,-1.2125942707061768,-0.0012610671110451221,0.001941825496032834,1.014919400215149,-0.49947500228881836,-0.9914504289627075,-0.3824808597564697,1
4,128904,128910,0.29635971784591675,-0.21295370161533356,0.09024105221033096,-0.3167835474014282,0.23560988903045654,-0.7111614942550659,-0.002358039142563939,0.010064522735774517,1.0151686668395996,-0.5159741640090942,-0.9539523124694824,-0.36598169803619385,1
5,128914,128920,0.27869826555252075,-0.21150928735733032,0.09392882138490677,-1.294497013092041,0.34395304322242737,-0.12559214234352112,0.0041845389641821384,0.02227003686130047,1.0035204887390137,-0.5219739079475403,-0.9449527263641357,-0.3629818558692932,1
6,128924,128930,0.2766551673412323,-0.20028254389762878,0.0980004146695137,0.74781733751297,-0.2414080649614334,-0.5628676414489746,-0.020578617230057716,-0.009031020104885101,1.0347990989685059,-0.5369731187820435,-0.911954402923584,-0.34798258543014526,1
7,128934,128940,0.2735802233219147,-0.18949341773986816,0.09619975090026855,0.8223834037780762,-0.18603025376796722,1.8073173761367798,0.012983418069779873,0.0223038662225008,0.9908782839775085,-0.5369731187820435,-0.8879556059837341,-0.33898305892944336,1
8,128944,128950,0.1256834715604782,-0.19928699731826782,0.10736854374408722,-3.426830768585205,2.4126157760620117,1.3614925146102905,0.03246667608618736,0.0035815283190459013,0.9260616898536682,-0.5519723892211914,-0.8789560198783875,-0.32698363065719604,1
9,128954,128960,0.14570564031600952,-0.2062636911869049,0.11640093475580215,4.506666660308838,-3.0506246089935303,-0.7572792172431946,0.021029995754361153,5.448601314128609e-06,0.9412699937820435,-0.5444727540016174,-0.8864556550979614,-0.32848358154296875,1
10,128964,128970,0.234559565782547,-0.15392979979515076,0.10514530539512634,3.558114528656006,-0.12582138180732727,-1.8748090267181396,0.012582484632730484,-0.0067515624687075615,0.9563409686088562,-0.5444727540016174,-0.8864556550979614,-0.32848358154296875,1
11,128974,128980,0.2131534069776535,-0.12453781813383102,0.0873827114701271,-9.647147178649902,8.28704833984375,-1.5422035455703735,-0.01829681172966957,0.009645944461226463,1.05088210105896,-0.5444727540016174,-0.8864556550979614,-0.32848358154296875,1
