,timestamp_start,timestamp_end,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,mag.x,mag.y,mag.z,label
0,244409,244416,0.610579788684845,0.11414072662591934,-0.07508569210767746,0.03538598492741585,0.012743118219077587,-0.04555710777640343,-0.000689866894390434,0.012737508863210678,1.0029195547103882,-1.283935785293579,1.3589320182800293,-0.28198590874671936,1
1,244419,244426,0.6153082847595215,-0.4076231122016907,-0.07896022498607635,-0.2984524071216583,0.20290394127368927,-0.5785573124885559,-0.009175864048302174,0.010764374397695065,1.0004686117172241,-1.3949302434921265,1.3079345226287842,-0.34498274326324463,1
2,244429,244436,0.48811110854148865,-0.3575897216796875,-0.07899022102355957,-0.004050998482853174,-0.20360270142555237,0.6690860390663147,-0.0026695651467889547,0.010651922784745693,0.9967818856239319,-1.3754311800003052,1.2524373531341553,-0.37648117542266846,1
3,244439,244446,0.5140931010246277,-0.1307462453842163,-0.0821896344423294,0.09848824143409729,0.4770262539386749,-1.8364039659500122,-0.01170294638723135,0.022834673523902893,1.0066626071929932,-1.3784310817718506,1.2734363079071045,-0.35548222064971924,1
4,244449,244456,0.658451497554779,-0.33586129546165466,-0.07625600695610046,-0.5320958495140076,-0.6797258257865906,1.4352121353149414,-0.014804004691541195,0.021829620003700256,0.9971957802772522,-1.3724313974380493,1.2644367218017578,-0.36448177695274353,1
5,244459,244466,0.5656818151473999,0.20285005867481232,-0.08089097589254379,0.03702390938997269,1.226191520690918,-0.7577438950538635,0.010116822086274624,0.0071190656162798405,0.9910548329353333,-1.3709313869476318,1.2659367322921753,-0.37498125433921814,1
6,244469,244476,0.822553813457489,-0.15246689319610596,-0.07848333567380905,-0.5662094950675964,0.9823045134544373,0.2323068529367447,-0.009267021901905537,0.012806455604732037,1.0091291666030884,-1.3874305486679077,1.2914353609085083,-0.35548222064971924,1
7,244479,244486,0.7632626295089722,-0.10689911246299744,-0.07442508637905121,2.385077476501465,-1.0516642332077026,0.9667240381240845,0.004555642604827881,0.005908182356506586,0.9763522148132324,-1.4009299278259277,1.3289334774017334,-0.34798258543014526,1
8,244489,244496,0.5199474096298218,-0.4448400139808655,-0.08708883821964264,0.06303641200065613,0.041819557547569275,-1.1196292638778687,-0.008426446467638016,0.012937553226947784,1.0008037090301514,-1.4129292964935303,1.3319333791732788,-0.33598318696022034,1
9,244499,244506,0.6619542837142944,0.13268683850765228,-0.07784636318683624,-2.138744354248047,1.7568259239196777,-1.8231300115585327,0.01657029427587986,0.030487854033708572,1.0403016805648804,-1.4129292964935303,1.3229337930679321,-0.33898305892944336,1
10,244509,244516,0.7628785967826843,-0.2473636120557785,-0.09058724343776703,-0.9802737236022949,1.2171940803527832,2.5705771446228027,0.01910063996911049,0.016741158440709114,1.0061240196228027,-1.4114294052124023,1.3604319095611572,-0.3254837095737457,1
11,244519,244526,0.6407884359359741,-0.1479739397764206,-0.08824345469474792,1.0674854516983032,-0.2148902714252472,4.568043231964111,-0.00566492322832346,0.02432900294661522,1.0895253419876099,-1.4279285669326782,1.3799309730529785,-0.3209839463233948,1
12,244529,244536,0.6047767400741577,-0.2779608368873596,-0.047414034605026245,0.9305546283721924,-3.049422025680542,0.6808419227600098,-0.015703875571489334,0.010260719805955887,0.9284050464630127,-1.4264286756515503,1.3844307661056519,-0.3224838674068451,1
13,244539,244546,0.37612783908843994,0.07929836213588715,-0.017875587567687035,-13.437053680419922,-4.466530799865723,0.17455989122390747,-0.06786354631185532,0.003706699702888727,0.94037264585495,-1.4384280443191528,1.3964301347732544,-0.30748462677001953,1
14,244549,244556,0.5498092174530029,-0.23264837265014648,-0.013056950643658638,-1.2330608367919922,0.13647586107254028,2.977208137512207,0.007252996787428856,0.03420496731996536,1.0678130388259888,-1.4399279356002808,1.4099295139312744,-0.2969851493835449,1
15,244559,244566,0.356807142496109,-0.2575746774673462,0.0009689333965070546,15.073958396911621,-9.081148147583008,8.037569999694824,0.0020897244103252888,0.00038339407183229923,1.0011858940124512,-1.4324283599853516,1.3874305486679077,-0.30748462677001953,1
16,244569,244576,0.4716532528400421,-0.11913035064935684,0.054896123707294464,-2.5086822509765625,4.331614017486572,7.740837097167969,-0.027520354837179184,-0.0003479511069599539,1.0000929832458496,-1.435428261756897,1.408429503440857,-0.3044847846031189,1
17,244579,244586,0.8486886024475098,-0.019310684874653816,0.1361718624830246,-10.819669723510742,29.404233932495117,9.735177040100098,-0.06993313878774643,0.0046967677772045135,1.0350712537765503,-1.4474276304244995,1.4264286756515503,-0.3014849126338959,1
18,244589,244596,0.5119458436965942,0.0175126064568758,0.22193527221679688,2.49751353263855,-6.280574798583984,10.767416000366211,-0.025998679921030998,-0.00157343246974051,0.9655161499977112,-1.444427728652954,1.3874305486679077,-0.31048446893692017,1
19,244599,244606,0.4581493139266968,-0.1418835073709488,0.3298899829387665,0.20653946697711945,-5.068138599395752,8.409407615661621,-0.018607812002301216,0.08633341640233994,0.9097027778625488,-1.444427728652954,1.4174290895462036,-0.2864856719970703,1
20,244609,244616,0.43743011355400085,-0.40308627486228943,0.4295238256454468,-3.0098812580108643,-9.477642059326172,7.46308708190918,-0.336971253156662,-0.07490212470293045,1.094369888305664,-1.4294284582138062,1.3934303522109985,-0.3044847846031189,1
21,244619,244626,0.21577900648117065,-0.21058300137519836,0.5042147040367126,1.5244215726852417,-1.2779302597045898,4.902536392211914,-0.7874709963798523,-0.10292155295610428,1.1614933013916016,-1.4339282512664795,1.4009299278259277,-0.3059847056865692,1
22,244629,244636,0.6488873958587646,-0.29271233081817627,0.5745412111282349,9.062390327453613,9.555140495300293,3.858623743057251,-0.16611559689044952,-0.07798677682876587,1.045027494430542,-1.4399279356002808,1.4009299278259277,-0.3029848337173462,1
23,244639,244646,0.4760119616985321,-0.2268957793712616,0.6121799349784851,-0.06282375752925873,8.698217391967773,3.6020495891571045,-0.006772004999220371,0.2558439075946808,1.1792311668395996,-1.4399279356002808,1.4009299278259277,-0.3029848337173462,1
24,244649,244656,0.6572914719581604,-0.5106213688850403,0.6552338600158691,-5.834214687347412,-0.33913615345954895,3.0437734127044678,0.09080833196640015,0.10177068412303925,1.0649305582046509,-1.4399279356002808,1.4009299278259277,-0.3029848337173462,1
25,244659,244666,0.6828330159187317,-0.5179614424705505,0.6934441328048706,-3.741668939590454,-14.30252742767334,0.26068174839019775,0.03400922939181328,-0.012608029879629612,1.0854616165161133,-1.4399279356002808,1.4189289808273315,-0.3059847056865692,1
26,244669,244676,0.4839559495449066,-0.32533183693885803,0.7036451697349548,-0.3921263813972473,-18.795398712158203,-0.40373268723487854,-0.05560288578271866,-0.02998080477118492,1.0755358934402466,-1.4504274129867554,1.408429503440857,-0.3014849126338959,1
27,244679,244686,0.5002085566520691,0.2450101375579834,0.6982173919677734,-4.9313063621521,-13.707865715026855,-1.201667308807373,-0.010992764495313168,0.04991644248366356,1.1111719608306885,-1.4384280443191528,1.408429503440857,-0.29848507046699524,1
28,244689,244696,0.23469321429729462,0.18427057564258575,0.6891981363296509,-5.5885748863220215,-8.119132041931152,-2.247990131378174,-0.04156298190355301,-0.004712582565844059,1.0585581064224243,-1.436928153038025,1.4159291982650757,-0.28498575091362,1
29,244699,244706,-0.2754487991333008,-0.16931654512882233,0.676845908164978,2.2410356998443604,-6.970130443572998,-4.080379486083984,-0.008499623276293278,0.09450659900903702,1.148566722869873,-1.4504274129867554,1.4234287738800049,-0.2864856719970703,1
30,244709,244716,0.3950355350971222,-0.847204327583313,0.6954934597015381,13.26032543182373,-1.0284929275512695,-4.011917591094971,0.00047312112292274833,0.11711859703063965,1.1278886795043945,-1.4384280443191528,1.435428261756897,-0.2924853563308716,1
31,244719,244726,0.7361029982566833,-0.5659125447273254,0.656213641166687,20.045143127441406,-6.601159572601318,-3.421250104904175,-0.010675039142370224,0.017113229259848595,1.0997607707977295,-1.4579271078109741,1.4309284687042236,-0.2939853072166443,1
32,244729,244736,0.6145848631858826,-0.5417404174804688,0.5979059338569641,10.855320930480957,-17.365787506103516,-2.9996979236602783,0.022779956459999084,0.01658596470952034,1.1411677598953247,-1.4324283599853516,1.408429503440857,-0.2954852283000946,1
33,244739,244746,0.6329177618026733,-0.13182269036769867,0.5444214940071106,-2.5892140865325928,-26.608108520507812,-2.006195068359375,-0.03110130876302719,0.03406112268567085,1.1768535375595093,-1.4639267921447754,1.421928882598877,-0.28498575091362,1
