,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,620700,620702,0.01785457134246826,-0.09568046778440475,0.9981936812400818,7.501939296722412,1.6223294734954834,-1.4857949018478394,-0.085495725274086,-3.079345941543579,0.3314834237098694,-1.152525544166565,-0.21238330006599426,-0.9097405672073364
1,620710,620712,-0.02560214139521122,-0.06227795407176018,1.0105791091918945,8.288908004760742,-1.529996395111084,-1.9523738622665405,-0.07199639827013016,-3.0898454189300537,0.3239837884902954,-1.1510118246078491,-0.4701148569583893,-0.9922065734863281
2,620720,620722,-0.001369347795844078,-0.04006028175354004,1.0188169479370117,7.840414524078369,-3.898664951324463,-1.7857146263122559,-0.08099594712257385,-3.080845832824707,0.3149842321872711,-1.0439810752868652,-0.3490782082080841,-1.010616421699524
3,620730,620732,-0.011544588021934032,-0.02936955727636814,1.0110937356948853,9.310874938964844,-6.706759929656982,-1.2541675567626953,-0.06749662756919861,-3.0943453311920166,0.3164841830730438,-1.0301731824874878,-0.35917264223098755,-1.0429631471633911
4,620740,620742,-0.0052742185071110725,-0.6120191216468811,1.027727723121643,10.053616523742676,-9.582235336303711,-0.5493663549423218,-0.0764961764216423,-3.0913453102111816,0.3224838674068451,-0.9052332043647766,-0.2776649296283722,-1.0544458627700806
5,620750,620752,-0.029834914952516556,-0.3093213438987732,1.0055159330368042,12.386075973510742,-10.726531028747559,-0.4438343942165375,-0.0764961764216423,-3.088345527648926,0.31948402523994446,-0.7494798302650452,-0.03167782351374626,-1.040178894996643
6,620760,620762,0.006773251574486494,-0.008305337280035019,1.032581090927124,13.43389892578125,-9.728285789489746,-0.13099028170108795,-0.07349632680416107,-3.082345724105835,0.31948402523994446,-0.6605912446975708,-0.04201030358672142,-1.0632387399673462
7,620770,620772,-0.09349488466978073,0.08345750719308853,1.0229099988937378,12.556665420532227,-7.382200717926025,0.007505832239985466,-0.06749662756919861,-3.088345527648926,0.3134843111038208,-0.5343194007873535,0.23021802306175232,-1.0481921434402466
8,620780,620782,-0.057187944650650024,-0.10107406973838806,1.0018856525421143,10.500916481018066,-3.9880154132843018,0.5809599161148071,-0.085495725274086,-3.088345527648926,0.3134843111038208,-0.45712563395500183,0.06479489803314209,-1.0782378911972046
9,620790,620792,-0.0032649519853293896,-0.04143029823899269,1.009233832359314,9.076810836791992,-1.127021074295044,1.105233073234558,-0.06899654865264893,-3.0928452014923096,0.3239837884902954,-0.49521222710609436,0.23790013790130615,-1.0643763542175293
10,620800,620802,-0.005538993515074253,-0.1422160267829895,1.0204249620437622,7.512326240539551,1.6106032133102417,1.5304263830184937,-0.08399579674005508,-3.0718462467193604,0.31798410415649414,-0.5011681914329529,0.3087666928768158,-1.0488895177841187
11,620810,620812,-0.0771869644522667,-0.126759335398674,1.0196412801742554,8.098701477050781,3.957139730453491,0.6398182511329651,-0.0764961764216423,-3.08534574508667,0.3224838674068451,-0.4749123752117157,0.3770873546600342,-1.0348913669586182
12,620820,620822,-0.018751900643110275,-0.13771261274814606,1.084514856338501,7.495590686798096,4.587574005126953,0.787782609462738,-0.07499624788761139,-3.083845853805542,0.33598318696022034,-0.5459485650062561,0.503842294216156,-1.022822618484497
13,620830,620832,-0.07438664883375168,-0.16464559733867645,1.0298357009887695,9.267404556274414,3.8385462760925293,0.9204070568084717,-0.0659966990351677,-3.0928452014923096,0.3239837884902954,-0.48507386445999146,0.5674499869346619,-1.0076820850372314
14,620840,620842,-0.07169944047927856,-0.18642479181289673,1.009161114692688,8.881708145141602,0.31430602073669434,0.6056386232376099,-0.07799609750509262,-3.0898454189300537,0.3209839463233948,-0.5315201878547668,0.6448893547058105,-0.9971105456352234
