,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,mag.x,mag.y,mag.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,77077,77078,-0.01748104952275753,0.030172038823366165,1.0664862394332886,-6.26845121383667,19.77668571472168,-12.41054916381836,-0.07949602603912354,-3.0373480319976807,0.31048446893692017,-2.2479307651519775,0.04714241623878479,-2.0824379920959473
1,77087,77088,-0.0969371497631073,-0.04355247691273689,1.099112629890442,15.829926490783691,21.936662673950195,-12.06047534942627,-0.085495725274086,-3.034348249435425,0.30748462677001953,-2.3071322441101074,0.22899040579795837,-2.153127908706665
2,77097,77098,-0.05512913689017296,-0.09619560837745667,1.0537029504776,33.252281188964844,26.99868392944336,-11.173684120178223,-0.11099445074796677,-3.0358481407165527,0.3149842321872711,-2.7045516967773438,0.668472409248352,-2.236497402191162
3,77107,77108,-0.24402813613414764,-0.12278197705745697,1.0457000732421875,37.897804260253906,33.082923889160156,-12.776237487792969,-0.09749512374401093,-3.0373480319976807,0.29848507046699524,-2.96458101272583,1.0683412551879883,-2.3365375995635986
4,77117,77118,-0.15716490149497986,-0.018606537953019142,1.0309311151504517,31.43531608581543,31.583480834960938,-13.975279808044434,-0.11099445074796677,-3.056847095489502,0.3209839463233948,-3.209817886352539,1.3091747760772705,-2.4891607761383057
5,77127,77128,-0.049191318452358246,-0.004188085440546274,1.0023231506347656,16.9969539642334,23.818458557128906,-13.480679512023926,-0.10199490189552307,-3.0448477268218994,0.3059847056865692,-3.718961477279663,1.7302417755126953,-2.573051691055298
6,77137,77138,0.002698005409911275,0.003634895896539092,1.0382213592529297,-0.7234348654747009,11.210312843322754,-11.18173599243164,-0.09899504482746124,-3.0478475093841553,0.2939853072166443,-3.568725109100342,1.6710931062698364,-2.7052199840545654
7,77147,77148,-0.011598924174904823,-0.030819620937108994,1.0001176595687866,-19.18436050415039,-2.2931771278381348,-8.84658432006836,-0.10949452221393585,-3.0463476181030273,0.3224838674068451,-3.759392261505127,1.5240124464035034,-2.835597276687622
8,77157,77158,-0.13646703958511353,-0.01701878197491169,1.0329961776733398,-27.44355583190918,-13.739483833312988,-8.374366760253906,-0.10649467259645462,-3.055347204208374,0.31048446893692017,-3.7854058742523193,1.2098305225372314,-2.969797134399414
9,77167,77168,-0.11680417507886887,-0.034105848520994186,0.9623591899871826,-22.66131019592285,-21.630380630493164,-8.052437782287598,-0.10949452221393585,-3.031348466873169,0.3224838674068451,-3.3057966232299805,0.99764084815979,-2.9800212383270264
10,77177,77178,-0.0318182073533535,-0.024029793217778206,0.9943799376487732,-11.412861824035645,-23.924123764038086,-7.859253406524658,-0.10199490189552307,-3.0478475093841553,0.3209839463233948,-3.021106004714966,1.0538218021392822,-2.932382583618164
11,77187,77188,-0.08296562731266022,-0.0015060078585520387,0.9785019159317017,-1.4889870882034302,-15.996726036071777,-7.837126731872559,-0.11099445074796677,-3.026848554611206,0.30898454785346985,-2.841508388519287,0.9191480278968811,-3.062741279602051
12,77197,77198,-0.08964932709932327,-0.04764636233448982,0.977712094783783,4.588583946228027,-4.457338333129883,-4.922313213348389,-0.10949452221393585,-3.025348663330078,0.31048446893692017,-2.7998297214508057,0.9215177893638611,-3.145082712173462
13,77207,77208,-0.036387719213962555,-0.04009656608104706,0.9529082775115967,8.817209243774414,7.177139759063721,-1.2230701446533203,-0.1049947515130043,-3.0118494033813477,0.3329833447933197,-3.0038130283355713,1.0021488666534424,-3.1948585510253906
14,77217,77218,0.07207206636667252,-0.12691745162010193,0.9462600350379944,13.410996437072754,15.963608741760254,2.5831432342529297,-0.11249437183141708,-3.0193488597869873,0.3224838674068451,-3.205634593963623,1.1635355949401855,-3.1701502799987793
15,77227,77228,-0.03702511265873909,-0.0658581554889679,0.9053066968917847,7.069016933441162,19.70145606994629,1.5876034498214722,-0.12149392068386078,-3.0223488807678223,0.3134843111038208,-3.363924741744995,1.3214387893676758,-3.117464542388916
16,77237,77238,-0.061275824904441833,-0.023010585457086563,0.9062060713768005,-8.976473808288574,25.424543380737305,0.9460108280181885,-0.11999399960041046,-3.0208489894866943,0.31798410415649414,-3.4055044651031494,1.3551033735275269,-3.0401194095611572
17,77247,77248,-0.07277616113424301,0.14127910137176514,0.8994269371032715,-21.190635681152344,22.09510040283203,0.06273717433214188,-0.11699414998292923,-3.029848337173462,0.3119843900203705,-3.7429258823394775,1.1509963274002075,-3.0756635665893555
18,77257,77258,-0.030163604766130447,0.030309604480862617,0.9327618479728699,-28.442983627319336,19.46902084350586,-0.6375426650047302,-0.11549422144889832,-3.028348445892334,0.3134843111038208,-3.766620397567749,0.8467057943344116,-3.0715537071228027
19,77267,77268,-0.05328230559825897,0.06875664740800858,0.9359843134880066,-30.561710357666016,5.805042266845703,-1.7298972606658936,-0.12749361991882324,-3.0073494911193848,0.32848358154296875,-3.9972336292266846,0.46275174617767334,-3.1452507972717285
20,77277,77278,-0.12454312294721603,0.0709899291396141,0.9619454145431519,-24.23419189453125,-10.842419624328613,-3.017183542251587,-0.11249437183141708,-3.0223488807678223,0.3164841830730438,-3.9010870456695557,0.24300989508628845,-3.1250648498535156
21,77287,77288,-0.07589715719223022,-0.04527778923511505,1.0070571899414062,-13.255915641784668,-24.299543380737305,-2.98453950881958,-0.12599369883537292,-3.029848337173462,0.3149842321872711,-3.697805404663086,0.028555892407894135,-3.1722590923309326
22,77297,77298,0.042791254818439484,0.10381888598203659,1.0125113725662231,-5.917291641235352,-26.98206329345703,-1.7460627555847168,-0.12899354100227356,-3.0448477268218994,0.32998350262641907,-3.326885938644409,0.043777696788311005,-3.11647629737854
23,77307,77308,-0.014038342982530594,0.28749361634254456,0.9437084794044495,-0.9865620732307434,-25.3895263671875,-3.233668327331543,-0.11699414998292923,-3.0178489685058594,0.3119843900203705,-3.140873908996582,0.1444118767976761,-3.072319746017456
24,77317,77318,-0.20208029448986053,0.09957960247993469,0.9789314866065979,-0.5338471531867981,-18.341773986816406,-5.619596481323242,-0.11099445074796677,-3.02384877204895,0.31798410415649414,-2.9631855487823486,0.14298416674137115,-3.1211729049682617
25,77327,77328,-0.028495021164417267,-0.017675399780273438,1.059522032737732,-2.8210928440093994,-6.704224109649658,-5.418375015258789,-0.113994300365448,-3.032848358154297,0.32998350262641907,-2.872633218765259,0.195908784866333,-3.137883186340332
26,77337,77338,-0.12504248321056366,0.05490502342581749,0.988004207611084,-8.660472869873047,1.5629440546035767,-6.581960678100586,-0.11999399960041046,-3.02384877204895,0.3209839463233948,-2.9168014526367188,0.18809600174427032,-3.1805450916290283
27,77347,77348,-0.029112711548805237,0.03534699231386185,1.016998291015625,-18.08327293395996,8.326616287231445,-7.409300804138184,-0.1229938492178917,-3.0148491859436035,0.3149842321872711,-3.0632834434509277,0.08034133911132812,-3.230936050415039
28,77357,77358,-0.09029170870780945,-0.07041377574205399,0.8759487271308899,-18.30976676940918,11.077057838439941,-6.952762603759766,-0.11549422144889832,-3.025348663330078,0.33748310804367065,-3.0127973556518555,-0.15853628516197205,-3.322819709777832
29,77367,77368,-0.11022336781024933,-0.21278685331344604,0.8431034088134766,-15.506475448608398,8.818142890930176,-8.354360580444336,-0.113994300365448,-3.02384877204895,0.3149842321872711,-3.2638492584228516,-0.4498486816883087,-3.46937894821167
30,77377,77378,0.03768519312143326,-0.17444245517253876,0.9263666272163391,-11.44836711883545,7.8757100105285645,-8.896713256835938,-0.12149392068386078,-3.0073494911193848,0.3224838674068451,-3.3136487007141113,-0.6155683398246765,-3.5682106018066406
31,77387,77388,0.05024686083197594,0.12123289704322815,0.9257844686508179,-7.991398334503174,-2.4543256759643555,-9.727062225341797,-0.113994300365448,-3.005849599838257,0.32698363065719604,-3.398092031478882,-0.7159583568572998,-3.654572010040283
32,77397,77398,-0.04870209842920303,0.11576218903064728,0.9600626230239868,2.3025925159454346,-12.968338012695312,-12.574341773986816,-0.11099445074796677,-3.0148491859436035,0.3239837884902954,-3.1746182441711426,-0.4227750599384308,-3.6085031032562256
33,77407,77408,-0.05617966502904892,0.018855035305023193,0.9836138486862183,10.403956413269043,-18.271587371826172,-15.021608352661133,-0.113994300365448,-3.02384877204895,0.3239837884902954,-2.9066226482391357,-0.3526124358177185,-3.7487714290618896
34,77417,77418,-0.01042438205331564,0.09773027151823044,0.9351224899291992,11.749212265014648,-18.494131088256836,-14.502931594848633,-0.10199490189552307,-3.026848554611206,0.33598318696022034,-2.664447069168091,-0.12014546245336533,-3.844007968902588
35,77427,77428,-0.1345958560705185,0.11330728232860565,0.9235970377922058,4.695946216583252,-18.38015365600586,-16.741485595703125,-0.10949452221393585,-3.028348445892334,0.31948402523994446,-2.530264377593994,-0.08964511007070541,-4.021492004394531
36,77437,77438,-0.06255833804607391,0.035644955933094025,0.9684651494026184,-2.679060220718384,-11.702136993408203,-15.275571823120117,-0.11099445074796677,-3.029848337173462,0.3149842321872711,-2.3172998428344727,-0.177262544631958,-4.221165657043457
37,77447,77448,-0.08526104688644409,-0.07731345295906067,0.9856889247894287,-9.08463191986084,-9.450836181640625,-15.029983520507812,-0.10649467259645462,-3.0223488807678223,0.3224838674068451,-2.2531633377075195,-0.2925005555152893,-4.392513751983643
38,77457,77458,0.050463538616895676,0.06616143882274628,0.9134228825569153,-14.999166488647461,-3.446993112564087,-12.788304328918457,-0.10799460113048553,-3.029848337173462,0.3119843900203705,-2.184091091156006,-0.5664609670639038,-4.594202041625977
39,77467,77468,-0.08254699409008026,0.1996796578168869,0.9695988297462463,-19.309833526611328,-7.050229072570801,-12.985918998718262,-0.09299534559249878,-3.02384877204895,0.3209839463233948,-2.177474021911621,-0.7846148014068604,-4.729064464569092
